Latency,Throughput,PacketLoss,Timestamp
7.18,63.45,0.0029,4/20/2025 0:16
4.26,73.83,0.0094,4/20/2025 0:16
7.69,41.25,0.0034,4/20/2025 0:16
2.76,24.02,0.0092,4/20/2025 0:16
5.1,21.62,0.0058,4/20/2025 0:16
3.32,58.74,0.0031,4/20/2025 0:16
3.62,15.51,0.0098,4/20/2025 0:16
7.65,29.29,0.0068,4/20/2025 0:16
3.29,10.09,0.0077,4/20/2025 0:16
7.73,11.15,0.0016,4/20/2025 0:16
3.22,33.38,0.0062,4/20/2025 0:16
4.29,22.5,0.0009,4/20/2025 0:16
2.22,30.94,0.0085,4/20/2025 0:16
5.3,93.41,0.0097,4/20/2025 0:16
2.78,23.79,0.0072,4/20/2025 0:16
4.77,38.84,0.0068,4/20/2025 0:16
8.26,92.01,0.0092,4/20/2025 0:16
6.14,22.67,0.0022,4/20/2025 0:16
1.41,13.6,0.0078,4/20/2025 0:16
1.21,10.94,0.0034,4/20/2025 0:16
5.65,20.53,0.0078,4/20/2025 0:16
5.72,36.18,0.0029,4/20/2025 0:16
2.52,44.33,0.0083,4/20/2025 0:16
5.8,98.6,0.0063,4/20/2025 0:16
3.34,79.9,0.0055,4/20/2025 0:16
7.84,26.33,0.0065,4/20/2025 0:16
9.07,20.85,0.0084,4/20/2025 0:16
9.22,30.39,0.001,4/20/2025 0:16
3.79,31.87,0.0008,4/20/2025 0:16
2.23,43.88,0.0043,4/20/2025 0:16
8.61,10.77,0.0098,4/20/2025 0:16
3.36,84.86,0.0063,4/20/2025 0:16
4.15,66.28,0.0011,4/20/2025 0:16
6.14,12.88,0.0077,4/20/2025 0:17
4.45,78.01,0.0088,4/20/2025 0:17
3.85,17.11,0.0071,4/20/2025 0:17
5.63,95.78,0.0035,4/20/2025 0:17
7.23,77.87,0.0054,4/20/2025 0:17
7.57,54.72,0.0074,4/20/2025 0:17
2.21,83.7,0.0052,4/20/2025 0:17
2.26,45.1,0.0024,4/20/2025 0:17
4.84,87.83,0.0049,4/20/2025 0:17
9.19,50.55,0.0048,4/20/2025 0:17
1.94,21.92,0.009,4/20/2025 0:17
7.58,13.65,0.0082,4/20/2025 0:17
7.99,75.14,0.009,4/20/2025 0:17
3.64,10.47,0.0093,4/20/2025 0:17
6.51,78.59,0.0098,4/20/2025 0:17
3.56,74.11,0.0093,4/20/2025 0:17
9.94,98.85,0.0067,4/20/2025 0:17
4.88,93.58,0.0021,4/20/2025 0:17
5.45,61.45,0.0039,4/20/2025 0:17
7.2,30.23,0.0035,4/20/2025 0:17
6.77,16.35,0.01,4/20/2025 0:17
8.68,74.26,0.0044,4/20/2025 0:17
1.33,78.44,0.0004,4/20/2025 0:17
7.51,37.39,0.0051,4/20/2025 0:17
2.74,67.49,0.0094,4/20/2025 0:17
2.18,80.84,0.0057,4/20/2025 0:17
2.48,41.27,0.0012,4/20/2025 0:17
2.47,63.19,0.0036,4/20/2025 0:17
1.61,92.89,0.0011,4/20/2025 0:17
3.51,65.38,0.0049,4/20/2025 0:17
6.81,41.26,0.0004,4/20/2025 0:17
2.22,65.87,0.0096,4/20/2025 0:17
8.23,58.66,0.0021,4/20/2025 0:17
8.01,45.02,0.0028,4/20/2025 0:17
6.75,68.35,0.0096,4/20/2025 0:17
2.03,86.19,0.0098,4/20/2025 0:17
1.19,80.27,0.0012,4/20/2025 0:17
9.86,11.2,0.0088,4/20/2025 0:17
7.04,24.06,0.0046,4/20/2025 0:17
9.46,68.38,0.0024,4/20/2025 0:17
3.24,67.83,0.0036,4/20/2025 0:17
2.47,13.14,0.0087,4/20/2025 0:17
8.19,87.86,0.0012,4/20/2025 0:17
7.79,44.44,0.0092,4/20/2025 0:17
2.21,84.75,0.0093,4/20/2025 0:17
8.34,64.03,0.0037,4/20/2025 0:17
2.58,38.45,0.0011,4/20/2025 0:17
3.54,92.03,0.0058,4/20/2025 0:17
7.27,78.47,0.0076,4/20/2025 0:17
8.45,72.07,0.0046,4/20/2025 0:17
1.73,17.31,0.007,4/20/2025 0:17
8.44,47.5,0.0064,4/20/2025 0:17
3.06,79.65,0.0071,4/20/2025 0:17
1.66,63.79,0.0011,4/20/2025 0:17
9.8,48.71,0.0086,4/20/2025 0:17
5.72,41.14,0,4/20/2025 0:17
9.88,57.85,0.0024,4/20/2025 0:17
1.79,27.75,0.003,4/20/2025 0:17
7.21,97.52,0.0007,4/20/2025 0:17
7.87,64.75,0.003,4/20/2025 0:17
8.08,25.09,0.008,4/20/2025 0:18
4.18,88.87,0.0027,4/20/2025 0:18
6.31,78.35,0.003,4/20/2025 0:18
5.5,31.99,0.0092,4/20/2025 0:18
1.37,92.22,0.0011,4/20/2025 0:18
8.66,43.67,0.001,4/20/2025 0:18
3.31,74.66,0.0069,4/20/2025 0:18
4.01,90.58,0.0091,4/20/2025 0:18
6.74,14.72,0.007,4/20/2025 0:18
4.96,21.82,0.0006,4/20/2025 0:18
7.81,46.94,0.0003,4/20/2025 0:18
4.31,48.57,0.0068,4/20/2025 0:18
7.06,18.89,0.0017,4/20/2025 0:18
8.7,84.85,0.0009,4/20/2025 0:18
9.95,40.91,0.0006,4/20/2025 0:18
1.52,79.15,0.0066,4/20/2025 0:18
5.05,43.5,0.0059,4/20/2025 0:18
4.54,35.63,0.0057,4/20/2025 0:18
2.45,47.43,0.0042,4/20/2025 0:18
6.09,47.41,0.0039,4/20/2025 0:18
9.28,36.03,0.007,4/20/2025 0:18
9.23,21.65,0.0073,4/20/2025 0:18
8.53,12.32,0.0052,4/20/2025 0:18
7.2,51.74,0.0005,4/20/2025 0:18
1.76,49.28,0.0023,4/20/2025 0:18
3.54,41.57,0.0026,4/20/2025 0:18
3.46,37.27,0.0097,4/20/2025 0:18
1.81,34.83,0.0048,4/20/2025 0:18
5.54,22.35,0.0086,4/20/2025 0:18
7.2,35.5,0.0038,4/20/2025 0:18
5.77,41.98,0.0088,4/20/2025 0:18
4.85,58.81,0.0001,4/20/2025 0:18
7.28,97.89,0.007,4/20/2025 0:18
6.91,77.94,0.0004,4/20/2025 0:18
8.79,97.47,0.0051,4/20/2025 0:18
2.87,27.59,0.0048,4/20/2025 0:18
2.72,19.05,0.0047,4/20/2025 0:18
8.05,72.14,0.0066,4/20/2025 0:18
5.65,65.36,0.0034,4/20/2025 0:18
7.77,49.39,0.0056,4/20/2025 0:18
6.02,19.59,0.0026,4/20/2025 0:18
6.27,86.1,0.0033,4/20/2025 0:18
6.75,13.77,0.0025,4/20/2025 0:18
4.93,77.9,0.0038,4/20/2025 0:18
5.22,60.26,0.0052,4/20/2025 0:18
3.17,61.92,0.0075,4/20/2025 0:18
9.86,79.83,0.0054,4/20/2025 0:18
2.54,87.48,0.0044,4/20/2025 0:18
1.36,55.6,0.0062,4/20/2025 0:18
1.06,69.21,0.0066,4/20/2025 0:18
4.92,53.36,0.0062,4/20/2025 0:18
5.83,55.31,0.0065,4/20/2025 0:18
7.96,86.79,0.0049,4/20/2025 0:18
7.46,91.26,0.0042,4/20/2025 0:18
6.69,75.71,0.0027,4/20/2025 0:18
8.05,36.48,0.0021,4/20/2025 0:18
8,18.37,0.0077,4/20/2025 0:18
2.56,37.57,0.0086,4/20/2025 0:18
2.31,72.92,0.0031,4/20/2025 0:18
8.19,85.46,0.0073,4/20/2025 0:18
5.94,33.49,0.0049,4/20/2025 0:19
7.33,78.09,0.001,4/20/2025 0:19
8.29,40.62,0.009,4/20/2025 0:19
9.02,26.77,0.0051,4/20/2025 0:19
5.26,84.86,0.0008,4/20/2025 0:19
2.1,53.82,0.0099,4/20/2025 0:19
8.62,91.45,0.0009,4/20/2025 0:19
8.86,67.28,0.0006,4/20/2025 0:19
3.21,75.67,0.0023,4/20/2025 0:19
7.36,64.54,0.0036,4/20/2025 0:19
6.89,12.72,0.009,4/20/2025 0:19
8.39,58.11,0.0058,4/20/2025 0:19
9.55,88.04,0.0002,4/20/2025 0:19
3.39,38.25,0.0035,4/20/2025 0:19
4.76,87.87,0.0023,4/20/2025 0:19
1.29,38.56,0.002,4/20/2025 0:19
7.6,17.38,0.0024,4/20/2025 0:19
6.73,11.86,0.0074,4/20/2025 0:19
5.33,91.65,0.0037,4/20/2025 0:19
1.54,82.11,0.0004,4/20/2025 0:19
2.4,94.37,0.0091,4/20/2025 0:19
9.69,19.92,0.0098,4/20/2025 0:19
9.46,89.94,0.0032,4/20/2025 0:19
2.34,77.26,0.0018,4/20/2025 0:19
9.52,88.46,0.0024,4/20/2025 0:19
8.6,26.66,0.0009,4/20/2025 0:19
2.3,52.58,0.0045,4/20/2025 0:19
8.86,53.34,0.0088,4/20/2025 0:19
7.78,96.63,0.0079,4/20/2025 0:19
3.82,51.74,0.0033,4/20/2025 0:19
2.86,98.06,0.0065,4/20/2025 0:19
2.95,73.68,0.0054,4/20/2025 0:19
3.71,65.76,0.0022,4/20/2025 0:19
4.22,23.76,0.006,4/20/2025 0:19
2.24,97.57,0.0064,4/20/2025 0:19
6.98,28.42,0.0031,4/20/2025 0:19
8.58,42.02,0.0056,4/20/2025 0:19
4.7,82.41,0.0065,4/20/2025 0:19
7.81,95.88,0.01,4/20/2025 0:19
4.47,81.65,0.0041,4/20/2025 0:19
6.42,71.76,0.0091,4/20/2025 0:19
7.82,91.91,0.0002,4/20/2025 0:19
1.45,79.87,0.0058,4/20/2025 0:19
8.79,67.23,0.0018,4/20/2025 0:19
7.6,80.57,0.0014,4/20/2025 0:19
4.24,53.69,0.0045,4/20/2025 0:19
7.83,82.72,0.0051,4/20/2025 0:19
9.2,51.84,0.0011,4/20/2025 0:19
2.79,40.94,0.0008,4/20/2025 0:19
9.07,23.05,0.0071,4/20/2025 0:19
6.8,75.63,0.0016,4/20/2025 0:19
2.13,52.7,0.0047,4/20/2025 0:19
5.23,84.87,0.0096,4/20/2025 0:19
7.67,79.62,0.0045,4/20/2025 0:19
6.45,21.02,0.0081,4/20/2025 0:19
6.08,95.6,0.0074,4/20/2025 0:19
2.3,48.33,0.0018,4/20/2025 0:19
9.75,60.88,0.0066,4/20/2025 0:19
9.2,40.66,0.0093,4/20/2025 0:19
2.86,58.35,0.0099,4/20/2025 0:19
8.99,52.59,0.0087,4/20/2025 0:20
2.49,12.41,0.0038,4/20/2025 0:20
5.82,78.66,0.0011,4/20/2025 0:20
9.67,95.78,0.0019,4/20/2025 0:20
6.55,80.46,0.0028,4/20/2025 0:20
3.34,40.16,0.0039,4/20/2025 0:20
1.82,20.48,0.0074,4/20/2025 0:20
3.07,65.85,0.0086,4/20/2025 0:20
5.47,71.01,0.0003,4/20/2025 0:20
4.94,30.64,0.002,4/20/2025 0:20
7.93,55.7,0.0083,4/20/2025 0:20
7.59,45.15,0.0055,4/20/2025 0:20
3.19,65.57,0.0059,4/20/2025 0:20
1.89,38.77,0.0014,4/20/2025 0:20
3.85,59.24,0.0078,4/20/2025 0:20
2.33,54.84,0.005,4/20/2025 0:20
3.97,17.48,0.0091,4/20/2025 0:20
8.48,31.05,0.0061,4/20/2025 0:20
3.53,44.95,0.0075,4/20/2025 0:20
2.44,20.3,0.0023,4/20/2025 0:20
7.49,10.48,0.0041,4/20/2025 0:20
1.84,44.9,0.0031,4/20/2025 0:20
5.64,73.45,0.0033,4/20/2025 0:20
9.6,18.4,0.0021,4/20/2025 0:20
9.09,80.86,0.0082,4/20/2025 0:20
9.1,29.01,0.0094,4/20/2025 0:20
8.85,41.78,0.0098,4/20/2025 0:20
9.41,22.65,0.0088,4/20/2025 0:20
9.99,27.79,0.0078,4/20/2025 0:20
2.26,75.66,0.0079,4/20/2025 0:20
9.53,47.15,0.009,4/20/2025 0:20
7.39,95.78,0.0031,4/20/2025 0:20
7.31,83.42,0.0072,4/20/2025 0:20
5.47,21.56,0.0006,4/20/2025 0:20
1.34,94.9,0.0031,4/20/2025 0:20
8.81,12.22,0.0082,4/20/2025 0:20
5.49,84.69,0.0011,4/20/2025 0:20
2.8,51.57,0.0008,4/20/2025 0:20
5.23,25.18,0.0019,4/20/2025 0:20
7.25,49.46,0.0022,4/20/2025 0:20
5.49,24.67,0.0064,4/20/2025 0:20
9.08,73.5,0.0011,4/20/2025 0:20
1.61,43.69,0.008,4/20/2025 0:20
9.5,47.5,0.0091,4/20/2025 0:20
9.69,75.54,0.0029,4/20/2025 0:20
7.7,11.25,0.0015,4/20/2025 0:20
7.71,63.28,0.0023,4/20/2025 0:20
3.3,38.26,0.0018,4/20/2025 0:20
9.33,13.73,0.003,4/20/2025 0:20
8.11,42.72,0.0077,4/20/2025 0:20
9,25.55,0.0077,4/20/2025 0:20
3.7,98.89,0.0088,4/20/2025 0:20
4.5,73.04,0.0034,4/20/2025 0:20
8.66,27.72,0.0069,4/20/2025 0:20
5.4,78.43,0.0076,4/20/2025 0:20
5.63,56.81,0.0083,4/20/2025 0:20
3.32,41.62,0.0012,4/20/2025 0:20
1.64,37.09,0.0073,4/20/2025 0:20
6.45,42.03,0.0055,4/20/2025 0:20
5.51,85.44,0.0061,4/20/2025 0:20
7.01,92.83,0.0062,4/20/2025 0:21
5.97,36.55,0.006,4/20/2025 0:21
1.35,82.81,0.0003,4/20/2025 0:21
3.38,85.42,0.0045,4/20/2025 0:21
3.19,20.38,0.0053,4/20/2025 0:21
3.65,98.54,0.0038,4/20/2025 0:21
4.07,88.14,0.001,4/20/2025 0:21
2.84,47.26,0.0076,4/20/2025 0:21
8.29,60.99,0.008,4/20/2025 0:21
8.55,96.41,0.0033,4/20/2025 0:21
4.82,66.1,0.0002,4/20/2025 0:21
6.1,33.09,0.0053,4/20/2025 0:21
8.79,50.4,0.0053,4/20/2025 0:21
2.71,65.61,0.0023,4/20/2025 0:21
5.54,87.98,0.0067,4/20/2025 0:21
7.75,91.21,0.0025,4/20/2025 0:21
1.55,20.37,0.008,4/20/2025 0:21
6.81,58.28,0.0078,4/20/2025 0:21
5.43,48.04,0.0088,4/20/2025 0:21
5.6,65.39,0.01,4/20/2025 0:21
5.83,14.51,0.0016,4/20/2025 0:21
6.34,21.24,0.0045,4/20/2025 0:21
3.47,58.56,0.0026,4/20/2025 0:21
3.52,47.58,0.006,4/20/2025 0:21
3.35,85.07,0.0074,4/20/2025 0:21
9.64,87.21,0.001,4/20/2025 0:21
1.66,12.02,0.0092,4/20/2025 0:21
8.65,80.93,0.0064,4/20/2025 0:21
9.58,67.32,0.0049,4/20/2025 0:21
4,71.48,0.0063,4/20/2025 0:21
4.03,67.39,0.0056,4/20/2025 0:21
1.28,59.47,0.0077,4/20/2025 0:21
1.29,91.56,0.0067,4/20/2025 0:21
3.12,26.43,0.009,4/20/2025 0:21
3.53,84.35,0.0001,4/20/2025 0:21
2.31,10.97,0.002,4/20/2025 0:21
8.05,44.82,0.0018,4/20/2025 0:21
2.24,92.14,0.0017,4/20/2025 0:21
1.25,39.5,0.0035,4/20/2025 0:21
9.86,15.63,0.0091,4/20/2025 0:21
9.77,93.59,0.0061,4/20/2025 0:21
4.73,60.05,0.0071,4/20/2025 0:21
6.67,43.54,0.0048,4/20/2025 0:21
4.56,15.23,0,4/20/2025 0:21
8.97,87.16,0.0074,4/20/2025 0:21
7.15,70.39,0.0082,4/20/2025 0:21
4.45,69.68,0.0014,4/20/2025 0:21
8.26,72.51,0.0003,4/20/2025 0:21
4.3,51.47,0.0015,4/20/2025 0:21
5.87,84.07,0.0045,4/20/2025 0:21
1.16,32.11,0.003,4/20/2025 0:21
1.67,36.96,0.0076,4/20/2025 0:21
3.1,44.08,0.0066,4/20/2025 0:21
3.79,21.58,0.0047,4/20/2025 0:21
3.1,37.5,0.0039,4/20/2025 0:21
1.48,82.02,0.0087,4/20/2025 0:21
3.19,41.28,0.0089,4/20/2025 0:21
3.21,11.33,0.0011,4/20/2025 0:21
5.38,42.25,0.0035,4/20/2025 0:21
6.99,52.11,0.0095,4/20/2025 0:21
4.41,81.29,0.0064,4/20/2025 0:22
8.1,46.2,0.0031,4/20/2025 0:22
8.54,73.9,0.0093,4/20/2025 0:22
8.64,37.73,0.0091,4/20/2025 0:22
6.86,55.09,0.0012,4/20/2025 0:22
6.19,62.53,0.0016,4/20/2025 0:22
4.37,14.34,0.0025,4/20/2025 0:22
8.94,30.59,0.0036,4/20/2025 0:22
1.69,23.62,0.005,4/20/2025 0:22
8.15,47.83,0.0014,4/20/2025 0:22
3.45,20.59,0.0013,4/20/2025 0:22
9.94,46.98,0.0044,4/20/2025 0:22
4.4,15.69,0.0089,4/20/2025 0:22
7.14,34.75,0.0037,4/20/2025 0:22
3.98,79.86,0.0028,4/20/2025 0:22
9.49,19.14,0.0083,4/20/2025 0:22
7.52,43.96,0.0017,4/20/2025 0:22
2,72.12,0.0099,4/20/2025 0:22
7.5,22,0.0003,4/20/2025 0:22
1.63,67.52,0.0095,4/20/2025 0:22
1.02,96.15,0.0018,4/20/2025 0:22
4.16,89.05,0.0022,4/20/2025 0:22
3.63,18.76,0.0009,4/20/2025 0:22
1.36,69.76,0.0058,4/20/2025 0:22
8.05,32.62,0.0075,4/20/2025 0:22
2.94,78.36,0.0076,4/20/2025 0:22
3.37,62.84,0.002,4/20/2025 0:22
1.43,90.25,0.0018,4/20/2025 0:22
3.61,18.72,0.0034,4/20/2025 0:22
6.88,41.63,0.0027,4/20/2025 0:22
7.26,95.13,0.0024,4/20/2025 0:22
3.17,75.36,0.0006,4/20/2025 0:22
8.07,39.14,0.0018,4/20/2025 0:22
8.78,19.82,0.0044,4/20/2025 0:22
9.63,44.54,0.0095,4/20/2025 0:22
1.7,79.27,0.0002,4/20/2025 0:22
2,99.45,0.0025,4/20/2025 0:22
5.75,82.23,0.008,4/20/2025 0:22
5.03,26.87,0.0039,4/20/2025 0:22
3.6,84.43,0.0003,4/20/2025 0:22
5.42,83.39,0.0006,4/20/2025 0:22
7.09,45.64,0.001,4/20/2025 0:22
9.27,99.03,0.0048,4/20/2025 0:22
7.54,11.66,0.0065,4/20/2025 0:22
8.27,41.5,0.0084,4/20/2025 0:22
6.68,62.61,0.0051,4/20/2025 0:22
6.47,54.86,0.0047,4/20/2025 0:22
7.2,61.47,0.0039,4/20/2025 0:22
4.12,69.41,0.0044,4/20/2025 0:22
5.75,85.45,0.0041,4/20/2025 0:22
1.15,81.8,0.0008,4/20/2025 0:22
7.01,31.55,0.0002,4/20/2025 0:22
4.16,13.26,0.0095,4/20/2025 0:22
7.53,14.55,0.0075,4/20/2025 0:22
7.92,31.82,0.0029,4/20/2025 0:22
3.87,19.4,0.004,4/20/2025 0:22
6.7,89.23,0.005,4/20/2025 0:22
5.43,19.17,0.0041,4/20/2025 0:22
7.16,19.17,0.008,4/20/2025 0:22
9.44,86.03,0.0095,4/20/2025 0:22
6.07,92.16,0.008,4/20/2025 0:23
2.46,15.82,0.0068,4/20/2025 0:23
6.25,49.25,0.006,4/20/2025 0:23
4.66,74.81,0.0047,4/20/2025 0:23
4.55,81.05,0.0026,4/20/2025 0:23
1.47,29.08,0.0056,4/20/2025 0:23
1.4,80.9,0.0011,4/20/2025 0:23
3.53,24.52,0.006,4/20/2025 0:23
8.89,21.56,0.006,4/20/2025 0:23
3.77,97.41,0.0048,4/20/2025 0:23
7.68,91.05,0.01,4/20/2025 0:23
2.9,72.62,0.0078,4/20/2025 0:23
1.03,51.64,0.0099,4/20/2025 0:23
5.76,10.42,0.0065,4/20/2025 0:23
7.61,84.58,0.0058,4/20/2025 0:23
5.2,74.76,0.0001,4/20/2025 0:23
8.07,98.21,0.0012,4/20/2025 0:23
2.48,46.79,0.0035,4/20/2025 0:23
8.46,45.34,0.008,4/20/2025 0:23
9.83,19.84,0.008,4/20/2025 0:23
1.41,57.3,0.0004,4/20/2025 0:23
4.02,40.71,0.0043,4/20/2025 0:23
4.11,74.61,0.004,4/20/2025 0:23
3.22,14.82,0.0032,4/20/2025 0:23
8.26,92.67,0.0093,4/20/2025 0:23
7.59,70.56,0.0022,4/20/2025 0:23
9.26,32.89,0.0088,4/20/2025 0:23
2.1,27.67,0.0086,4/20/2025 0:23
3.03,25.43,0.0066,4/20/2025 0:23
8.99,81.55,0.0011,4/20/2025 0:23
3.11,29.68,0.0091,4/20/2025 0:23
3.46,85.93,0.0025,4/20/2025 0:23
3.49,50.41,0.0057,4/20/2025 0:23
2.8,22.78,0.0063,4/20/2025 0:23
9.31,60.46,0.0078,4/20/2025 0:23
7.53,83.74,0.0003,4/20/2025 0:23
5.5,96.35,0.0087,4/20/2025 0:23
3.52,22.29,0.0091,4/20/2025 0:23
1.62,44.14,0.0061,4/20/2025 0:23
4.82,39.09,0.0001,4/20/2025 0:23
9.2,40.44,0.0021,4/20/2025 0:23
8.63,55.58,0.0034,4/20/2025 0:23
7.4,91.95,0.0041,4/20/2025 0:23
2.52,80.72,0.0079,4/20/2025 0:23
7.22,11.97,0.0036,4/20/2025 0:23
8.88,12.95,0.0071,4/20/2025 0:23
8.78,98.11,0.0045,4/20/2025 0:23
8.61,66.93,0.0045,4/20/2025 0:23
5.58,65.78,0.002,4/20/2025 0:23
9.53,65.45,0.0055,4/20/2025 0:23
9.27,70.14,0.0093,4/20/2025 0:23
1.53,58.35,0.0034,4/20/2025 0:23
2.07,47.28,0.0073,4/20/2025 0:23
2.87,33.11,0.0043,4/20/2025 0:23
2.44,26.62,0.0047,4/20/2025 0:23
6.23,16.79,0.0035,4/20/2025 0:23
8.28,14.41,0.0039,4/20/2025 0:23
9.03,31.31,0.0051,4/20/2025 0:23
7.69,68.54,0.006,4/20/2025 0:23
3.6,93.37,0.0003,4/20/2025 0:23
5.4,41.05,0.0073,4/20/2025 0:24
6.4,79.71,0.0027,4/20/2025 0:24
6.1,78.09,0.0099,4/20/2025 0:24
5.57,69.32,0.0074,4/20/2025 0:24
4.43,17.04,0.0057,4/20/2025 0:24
2.99,17.57,0.0025,4/20/2025 0:24
6.17,60.73,0.005,4/20/2025 0:24
6.84,99.05,0.0022,4/20/2025 0:24
3.78,91.95,0.0003,4/20/2025 0:24
8.18,66.99,0.0038,4/20/2025 0:24
3.21,18.93,0.0078,4/20/2025 0:24
4.88,47.69,0.0032,4/20/2025 0:24
4.86,89.57,0.0008,4/20/2025 0:24
9.99,84.29,0.003,4/20/2025 0:24
9.22,25.61,0.0055,4/20/2025 0:24
5.95,76.71,0.0015,4/20/2025 0:24
5.42,81.9,0.0005,4/20/2025 0:24
4.3,12.95,0.0011,4/20/2025 0:24
3.65,29.73,0.0053,4/20/2025 0:24
9.75,51.49,0.0035,4/20/2025 0:24
5.36,86.37,0.006,4/20/2025 0:24
3.22,47.26,0.0046,4/20/2025 0:24
5.76,74.11,0.0012,4/20/2025 0:24
5.32,43.6,0.0072,4/20/2025 0:24
8.56,81.62,0.0068,4/20/2025 0:24
3.17,61.74,0.0058,4/20/2025 0:24
7.94,83.7,0.0068,4/20/2025 0:24
4.48,68.98,0.0059,4/20/2025 0:24
5.25,17.97,0.007,4/20/2025 0:24
2.2,23.58,0.004,4/20/2025 0:24
3.95,48.01,0.0032,4/20/2025 0:24
8.18,83.18,0.0074,4/20/2025 0:24
2.53,84.46,0.003,4/20/2025 0:24
5.75,85.15,0.0071,4/20/2025 0:24
9.47,12.13,0.0056,4/20/2025 0:24
4.7,29.78,0.0098,4/20/2025 0:24
7.19,78.72,0.0072,4/20/2025 0:24
5.64,92.73,0.0015,4/20/2025 0:24
4.91,83.69,0.0085,4/20/2025 0:24
2.2,24.4,0.0063,4/20/2025 0:24
6.78,35.21,0.0076,4/20/2025 0:24
9.78,95.53,0.0076,4/20/2025 0:24
3.89,90.11,0.0031,4/20/2025 0:24
4.03,96.97,0.0068,4/20/2025 0:24
6.25,18.82,0.0043,4/20/2025 0:24
4.12,54.16,0.004,4/20/2025 0:24
6.27,87.05,0.0091,4/20/2025 0:24
