Latency,Throughput,PacketLoss,Timestamp
4.82,18.02,0.0042,4/20/2025 0:24
7.92,46.57,0.0005,4/20/2025 0:24
4.24,58.77,0.0058,4/20/2025 0:24
8.55,16.49,0.0026,4/20/2025 0:24
7.02,98.15,0.0066,4/20/2025 0:24
4.1,85.22,0.0012,4/20/2025 0:24
8.75,87.96,0.001,4/20/2025 0:24
7.77,27.85,0.0039,4/20/2025 0:24
5.75,44.16,0.0034,4/20/2025 0:24
5.66,46.42,0.0018,4/20/2025 0:24
8.65,10.18,0.007,4/20/2025 0:24
8.69,62.64,0.0074,4/20/2025 0:24
9.43,25.33,0.0094,4/20/2025 0:24
2.18,51.32,0.0044,4/20/2025 0:25
6.68,49.68,0.0042,4/20/2025 0:25
7.72,32.76,0.0068,4/20/2025 0:25
6.79,44.82,0.0023,4/20/2025 0:25
9.95,75.95,0.0073,4/20/2025 0:25
8.44,19.49,0.001,4/20/2025 0:25
2.27,49.72,0.0076,4/20/2025 0:25
8.63,15.74,0.0063,4/20/2025 0:25
7.32,86.12,0.0074,4/20/2025 0:25
8.6,25.97,0.0012,4/20/2025 0:25
8.8,34.02,0.0087,4/20/2025 0:25
2.62,26.19,0.0032,4/20/2025 0:25
3.59,98.27,0.003,4/20/2025 0:25
2.66,85.25,0.003,4/20/2025 0:25
1.52,32.3,0.0046,4/20/2025 0:25
1.56,86.82,0.0029,4/20/2025 0:25
1.79,37.64,0.0053,4/20/2025 0:25
9.59,38.81,0.002,4/20/2025 0:25
1.38,27.76,0.0054,4/20/2025 0:25
2.39,56.84,0.0016,4/20/2025 0:25
2.11,86.45,0.004,4/20/2025 0:25
5.66,89.95,0.0037,4/20/2025 0:25
8.61,52.32,0.0006,4/20/2025 0:25
9.8,84.26,0.0064,4/20/2025 0:25
6.9,70.55,0.0022,4/20/2025 0:25
7.73,22.73,0.0045,4/20/2025 0:25
1.03,20.31,0.0083,4/20/2025 0:25
7.76,27.03,0.0043,4/20/2025 0:25
8.09,89.32,0.0093,4/20/2025 0:25
7.01,79.92,0.0086,4/20/2025 0:25
1.82,39.18,0.0067,4/20/2025 0:25
6.43,59.88,0.0096,4/20/2025 0:25
3.4,48.4,0.0033,4/20/2025 0:25
7.2,85.46,0.0053,4/20/2025 0:25
2.58,92.83,0.0053,4/20/2025 0:25
8.28,41.9,0.0069,4/20/2025 0:25
8.83,18.29,0.0095,4/20/2025 0:25
5.17,20.01,0.0009,4/20/2025 0:25
8.19,30.98,0.0067,4/20/2025 0:25
8.04,16.41,0.0072,4/20/2025 0:25
2.33,47.87,0.0094,4/20/2025 0:25
9.77,34.62,0.007,4/20/2025 0:25
5.57,58.7,0.0027,4/20/2025 0:25
1.86,44.3,0.0029,4/20/2025 0:25
6.2,89.82,0.0063,4/20/2025 0:25
7,34.78,0.0057,4/20/2025 0:25
4.73,86.3,0.0096,4/20/2025 0:25
7.53,35.73,0.0022,4/20/2025 0:25
5.49,61.75,0.0066,4/20/2025 0:25
6.56,43.81,0.005,4/20/2025 0:25
9.39,39.25,0.0027,4/20/2025 0:25
4.65,29.27,0.0024,4/20/2025 0:25
7.81,94.16,0.0079,4/20/2025 0:25
3.12,76.98,0.0055,4/20/2025 0:25
9.04,12.9,0.0089,4/20/2025 0:25
4,40.22,0.005,4/20/2025 0:25
8.03,96.99,0.0006,4/20/2025 0:25
5.47,24.74,0.0026,4/20/2025 0:25
3.37,67.44,0.0066,4/20/2025 0:25
2.16,93.49,0.0095,4/20/2025 0:25
4.19,83.12,0.0048,4/20/2025 0:26
7.36,37.17,0.0075,4/20/2025 0:26
5.41,76.63,0.0049,4/20/2025 0:26
9.23,29.62,0.0021,4/20/2025 0:26
3.8,94.15,0.0005,4/20/2025 0:26
2.36,56.29,0.0047,4/20/2025 0:26
7.98,21.79,0.0063,4/20/2025 0:26
2.04,90.33,0.0015,4/20/2025 0:26
4.48,65.59,0,4/20/2025 0:26
7.97,16.45,0.0096,4/20/2025 0:26
5.33,31.69,0.0032,4/20/2025 0:26
4.72,12.02,0.0084,4/20/2025 0:26
7,50.54,0.0057,4/20/2025 0:26
6.37,96.79,0.0042,4/20/2025 0:26
6.3,62.3,0.0057,4/20/2025 0:26
3.21,39.84,0.0069,4/20/2025 0:26
8.65,88.14,0.0024,4/20/2025 0:26
6.18,78.83,0.003,4/20/2025 0:26
9.46,34.89,0.0085,4/20/2025 0:26
8.97,19.14,0.0099,4/20/2025 0:26
8.01,42.68,0.007,4/20/2025 0:26
5.99,34.06,0.0007,4/20/2025 0:26
7.83,24.96,0.0056,4/20/2025 0:26
7.27,84.68,0.0013,4/20/2025 0:26
1.79,30.75,0.0044,4/20/2025 0:26
7.81,85.97,0.0016,4/20/2025 0:26
7.27,38.72,0.0019,4/20/2025 0:26
8.57,51.5,0.0088,4/20/2025 0:26
9.13,85.24,0.0002,4/20/2025 0:26
1.49,71.22,0.0008,4/20/2025 0:26
8.15,84.68,0.0018,4/20/2025 0:26
1.92,66.68,0.0072,4/20/2025 0:26
7.91,99.18,0.0082,4/20/2025 0:26
6.8,66.81,0.0005,4/20/2025 0:26
9.11,93.53,0.0084,4/20/2025 0:26
9.79,27.78,0.0052,4/20/2025 0:26
5.48,78.57,0.0089,4/20/2025 0:26
9.62,92.01,0.0065,4/20/2025 0:26
4.95,40.63,0.0079,4/20/2025 0:26
6.62,98.07,0.0085,4/20/2025 0:26
7.49,88.14,0.0047,4/20/2025 0:26
5.67,22.79,0.0012,4/20/2025 0:26
7.05,16.07,0.0081,4/20/2025 0:26
9.97,93.01,0.0025,4/20/2025 0:26
7.36,65.71,0.0093,4/20/2025 0:26
3.68,39.45,0.0007,4/20/2025 0:26
3.45,91.66,0.0019,4/20/2025 0:26
8.27,13.51,0.0051,4/20/2025 0:26
7.36,12.59,0.0005,4/20/2025 0:26
6.39,26.67,0.003,4/20/2025 0:26
6.11,44.87,0.0067,4/20/2025 0:26
4.5,73.72,0.0085,4/20/2025 0:26
2.71,88.89,0.0036,4/20/2025 0:26
2.08,99.73,0.0027,4/20/2025 0:26
2.88,75.3,0.0041,4/20/2025 0:26
7.29,89.57,0.0062,4/20/2025 0:26
6.75,27.38,0.0005,4/20/2025 0:26
9.74,20.8,0.0007,4/20/2025 0:26
9.67,76.62,0.004,4/20/2025 0:26
3.72,14.09,0.0028,4/20/2025 0:26
1.34,17.31,0.0012,4/20/2025 0:27
3.17,53.35,0.0099,4/20/2025 0:27
3.83,69.74,0.0038,4/20/2025 0:27
9.37,82.26,0.0039,4/20/2025 0:27
7.15,71.11,0.0046,4/20/2025 0:27
8.34,17.2,0.0057,4/20/2025 0:27
8.47,12.91,0.0069,4/20/2025 0:27
7.05,75.2,0.0014,4/20/2025 0:27
8.09,96.45,0.0078,4/20/2025 0:27
7.46,16.65,0.0017,4/20/2025 0:27
9.25,63.29,0.0027,4/20/2025 0:27
1.32,78.44,0.0004,4/20/2025 0:27
4.05,72.04,0.0016,4/20/2025 0:27
5.51,25.44,0.0006,4/20/2025 0:27
4.9,79.6,0.0037,4/20/2025 0:27
9.96,63.33,0.0002,4/20/2025 0:27
8.29,45.65,0.0073,4/20/2025 0:27
6.9,15.46,0.0083,4/20/2025 0:27
8.72,32.13,0.0041,4/20/2025 0:27
3.99,22.24,0.0078,4/20/2025 0:27
1.99,42.1,0.0025,4/20/2025 0:27
8.84,15.7,0.0056,4/20/2025 0:27
5.37,75.92,0.0065,4/20/2025 0:27
5.17,86.76,0.0083,4/20/2025 0:27
6.79,92.15,0.0024,4/20/2025 0:27
3.62,65.05,0.0009,4/20/2025 0:27
1.43,65.59,0.0007,4/20/2025 0:27
5.39,10.67,0.0081,4/20/2025 0:27
8.03,24.08,0.0012,4/20/2025 0:27
3.49,75.46,0.0087,4/20/2025 0:27
4.85,97.59,0.0096,4/20/2025 0:27
3.13,83.55,0.0057,4/20/2025 0:27
2.73,81.44,0.0014,4/20/2025 0:27
1.65,56.1,0.0019,4/20/2025 0:27
7.9,64.61,0.0068,4/20/2025 0:27
3.36,42.97,0.0091,4/20/2025 0:27
9.35,31.52,0.0078,4/20/2025 0:27
4.61,55.78,0.0035,4/20/2025 0:27
4.59,80.86,0.0054,4/20/2025 0:27
5.89,89.18,0.0093,4/20/2025 0:27
6.2,93.4,0.0088,4/20/2025 0:27
2.33,24.02,0.0013,4/20/2025 0:27
8.02,17.16,0.0023,4/20/2025 0:27
8.04,53.41,0.0054,4/20/2025 0:27
1.95,20.06,0.0042,4/20/2025 0:27
3.28,17.77,0.0026,4/20/2025 0:27
3.04,75,0.007,4/20/2025 0:27
2.66,58.51,0.0026,4/20/2025 0:27
6.35,14.38,0.0005,4/20/2025 0:27
6.8,10.23,0.0061,4/20/2025 0:27
6.24,84.24,0.0053,4/20/2025 0:27
4.93,91.89,0.0086,4/20/2025 0:27
4.97,55.67,0.0017,4/20/2025 0:27
3.69,69.08,0.0012,4/20/2025 0:27
1.15,46.33,0.0044,4/20/2025 0:27
6.25,91.59,0.0044,4/20/2025 0:27
2.72,51.72,0.0091,4/20/2025 0:27
6.1,75.54,0.0023,4/20/2025 0:27
8.23,98.59,0.008,4/20/2025 0:27
6.18,49.32,0.0058,4/20/2025 0:27
3.48,79.43,0.0015,4/20/2025 0:28
4.98,43.1,0.0055,4/20/2025 0:28
1.93,29.14,0.0076,4/20/2025 0:28
5.15,71.06,0.0008,4/20/2025 0:28
8.76,57.56,0.0017,4/20/2025 0:28
3.93,41.73,0.009,4/20/2025 0:28
2.5,95.56,0.0079,4/20/2025 0:28
9.54,29.76,0.0042,4/20/2025 0:28
5.27,30.3,0.0003,4/20/2025 0:28
8.77,95.62,0.0001,4/20/2025 0:28
2.12,79.77,0.0059,4/20/2025 0:28
1.54,82.46,0.0086,4/20/2025 0:28
3.59,53.55,0.0075,4/20/2025 0:28
6.15,35.03,0.001,4/20/2025 0:28
4.63,57.13,0.0077,4/20/2025 0:28
2.3,56.37,0.0056,4/20/2025 0:28
9.15,97.58,0.0012,4/20/2025 0:28
4.35,81.97,0.0076,4/20/2025 0:28
6.37,28.21,0.0068,4/20/2025 0:28
6.76,29.54,0.001,4/20/2025 0:28
7.8,29.53,0.0052,4/20/2025 0:28
8.19,37.26,0.0045,4/20/2025 0:28
1.12,79.67,0.0069,4/20/2025 0:28
4.25,33.34,0.0018,4/20/2025 0:28
9.14,40.18,0.0074,4/20/2025 0:28
9.5,30.48,0.0014,4/20/2025 0:28
7.26,79.91,0.0088,4/20/2025 0:28
7.63,77.42,0.0022,4/20/2025 0:28
8.72,15.09,0.0086,4/20/2025 0:28
1.99,29,0.0087,4/20/2025 0:28
4.31,96.4,0.0017,4/20/2025 0:28
4.9,64.76,0.0006,4/20/2025 0:28
1.87,90.29,0.0038,4/20/2025 0:28
1.91,14.36,0.0067,4/20/2025 0:28
5.87,13.83,0.0005,4/20/2025 0:28
7.83,99,0.004,4/20/2025 0:28
9.68,54.81,0.0016,4/20/2025 0:28
1.9,52.45,0.0053,4/20/2025 0:28
7.21,69.54,0.0059,4/20/2025 0:28
3.04,62.24,0.0014,4/20/2025 0:28
7.67,24.76,0.0093,4/20/2025 0:28
4.31,82.11,0.0029,4/20/2025 0:28
6.23,40.44,0.0023,4/20/2025 0:28
4.39,16.26,0.0074,4/20/2025 0:28
6.42,95.05,0.0061,4/20/2025 0:28
8.79,41.08,0.0006,4/20/2025 0:28
5.19,18.22,0.0088,4/20/2025 0:28
2.03,41.16,0.0074,4/20/2025 0:28
8.92,73.5,0.001,4/20/2025 0:28
9.53,42.73,0.0051,4/20/2025 0:28
6.97,29.61,0.0089,4/20/2025 0:28
8.1,70.7,0.008,4/20/2025 0:28
8.52,54.36,0.0047,4/20/2025 0:28
3.39,41.33,0.0002,4/20/2025 0:28
1.11,37.99,0.0077,4/20/2025 0:28
4.76,97.97,0.0085,4/20/2025 0:28
6.68,35.89,0.0005,4/20/2025 0:28
5.62,80.24,0.0081,4/20/2025 0:28
1.8,61.87,0.0012,4/20/2025 0:28
2.07,94.75,0.0055,4/20/2025 0:28
2.1,38.89,0.0077,4/20/2025 0:29
4.25,53.8,0.0091,4/20/2025 0:29
6.9,36.68,0.001,4/20/2025 0:29
1.31,71.25,0.0007,4/20/2025 0:29
1.26,67.59,0.0012,4/20/2025 0:29
1.33,19.21,0.0005,4/20/2025 0:29
10,45.17,0.0068,4/20/2025 0:29
1.24,84.37,0.0011,4/20/2025 0:29
3.75,75.67,0.0019,4/20/2025 0:29
6.21,44.01,0.0085,4/20/2025 0:29
7.34,72.52,0.0082,4/20/2025 0:29
6.8,19.14,0.0099,4/20/2025 0:29
7,45.79,0.0098,4/20/2025 0:29
8.58,98.2,0.0061,4/20/2025 0:29
2.78,46.81,0.0037,4/20/2025 0:29
7.4,40.39,0.0011,4/20/2025 0:29
3.62,95.94,0.0092,4/20/2025 0:29
5.08,72.36,0.0043,4/20/2025 0:29
1.72,36.86,0.0027,4/20/2025 0:29
5.11,24.27,0.0022,4/20/2025 0:29
9.37,89.38,0.0075,4/20/2025 0:29
2.16,65.45,0.0048,4/20/2025 0:29
2.05,38.67,0.0087,4/20/2025 0:29
8.24,87.13,0.0069,4/20/2025 0:29
9.89,55.89,0.0014,4/20/2025 0:29
1.07,56.44,0.0072,4/20/2025 0:29
4.71,62.94,0.0077,4/20/2025 0:29
4.36,39.02,0.0057,4/20/2025 0:29
3.79,53.34,0.0038,4/20/2025 0:29
4.75,34.56,0.0034,4/20/2025 0:29
6.51,47.01,0.0015,4/20/2025 0:29
7.24,86.15,0.0026,4/20/2025 0:29
9.76,22.71,0.0072,4/20/2025 0:29
4.06,14.86,0.0046,4/20/2025 0:29
1.68,24.6,0.0006,4/20/2025 0:29
1.45,79.37,0.0097,4/20/2025 0:29
2.94,98.86,0.0005,4/20/2025 0:29
1.37,94.9,0.0016,4/20/2025 0:29
8.07,42.43,0.0026,4/20/2025 0:29
2.74,37.17,0.0095,4/20/2025 0:29
3.11,41.95,0.009,4/20/2025 0:29
8.98,18.31,0.0035,4/20/2025 0:29
9.63,97.01,0.0069,4/20/2025 0:29
7.22,83.48,0.0078,4/20/2025 0:29
3.36,65.74,0.0037,4/20/2025 0:29
1.06,10.06,0.0001,4/20/2025 0:29
3.32,64.05,0.0005,4/20/2025 0:29
4.98,64.96,0.0038,4/20/2025 0:29
7.27,60.08,0.006,4/20/2025 0:29
3.42,14.31,0.0033,4/20/2025 0:29
3.09,22.91,0.0019,4/20/2025 0:29
6.61,68.66,0.0095,4/20/2025 0:29
9.95,40.99,0.0036,4/20/2025 0:29
8.28,14.51,0.0092,4/20/2025 0:29
2.19,94.85,0.003,4/20/2025 0:29
8.84,27.27,0.0063,4/20/2025 0:29
1.32,75.31,0.0037,4/20/2025 0:29
5.27,87.27,0.0078,4/20/2025 0:29
6.45,60.6,0.0094,4/20/2025 0:29
4.45,27.98,0.0024,4/20/2025 0:29
1.1,88.78,0.0055,4/20/2025 0:30
1.45,41.76,0.0058,4/20/2025 0:30
2.42,51.15,0.0081,4/20/2025 0:30
2.26,44.21,0.0085,4/20/2025 0:30
2.31,38.24,0.0025,4/20/2025 0:30
4.3,82.84,0.0073,4/20/2025 0:30
4.25,38.66,0.0069,4/20/2025 0:30
3.43,79.09,0.0029,4/20/2025 0:30
3.92,54.79,0.0062,4/20/2025 0:30
4.41,43.82,0.0039,4/20/2025 0:30
3.87,52.08,0.0056,4/20/2025 0:30
1.23,60.88,0.0059,4/20/2025 0:30
9.32,45.79,0.005,4/20/2025 0:30
9.67,99.52,0.0024,4/20/2025 0:30
7.12,83.14,0.0078,4/20/2025 0:30
9.43,79.54,0.0065,4/20/2025 0:30
8.04,81.14,0.0043,4/20/2025 0:30
2.94,41.46,0.0054,4/20/2025 0:30
1.1,21.81,0.0033,4/20/2025 0:30
6.9,69.38,0.0012,4/20/2025 0:30
3.8,47.37,0.0061,4/20/2025 0:30
6.73,84.97,0.0032,4/20/2025 0:30
1.75,52.83,0.0083,4/20/2025 0:30
9.19,98.03,0.0044,4/20/2025 0:30
1.13,19.54,0.0041,4/20/2025 0:30
9.89,72.17,0.0057,4/20/2025 0:30
8.67,66.56,0.0072,4/20/2025 0:30
8.73,80.85,0.0016,4/20/2025 0:30
5.58,35.24,0.0007,4/20/2025 0:30
2.66,82.17,0.0053,4/20/2025 0:30
8.59,58.01,0.009,4/20/2025 0:30
8.79,19.88,0.0008,4/20/2025 0:30
5.7,72.84,0.0075,4/20/2025 0:30
7.27,40.76,0.0041,4/20/2025 0:30
8.11,87.49,0.0023,4/20/2025 0:30
6.35,99.16,0.0024,4/20/2025 0:30
8.3,25.93,0.0039,4/20/2025 0:30
5.18,50.32,0.0015,4/20/2025 0:30
4.27,76.03,0.0066,4/20/2025 0:30
8.27,90.12,0.0023,4/20/2025 0:30
7.15,46.38,0.0053,4/20/2025 0:30
8.96,32.6,0.0079,4/20/2025 0:30
4.69,34.25,0.0005,4/20/2025 0:30
9.95,60.02,0.0034,4/20/2025 0:30
8.67,98.86,0.0094,4/20/2025 0:30
4.42,58.59,0.0041,4/20/2025 0:30
4.96,76.23,0.0007,4/20/2025 0:30
8.94,26.32,0.0045,4/20/2025 0:30
6.06,93.14,0.0096,4/20/2025 0:30
6.28,27.77,0.0084,4/20/2025 0:30
9.97,81.78,0.0002,4/20/2025 0:30
5.23,24.9,0.007,4/20/2025 0:30
6.68,21.87,0.005,4/20/2025 0:30
9.09,97.78,0.002,4/20/2025 0:30
1.77,34.41,0.0066,4/20/2025 0:30
1.49,33.17,0.0021,4/20/2025 0:30
4.41,89.46,0.0044,4/20/2025 0:30
5.92,42.67,0.0042,4/20/2025 0:30
1.06,84.87,0.0026,4/20/2025 0:30
2.46,84.28,0.0078,4/20/2025 0:30
5.41,99.04,0.002,4/20/2025 0:31
9.4,16.41,0.0062,4/20/2025 0:31
9.01,76.9,0.0085,4/20/2025 0:31
7.14,70.45,0.0027,4/20/2025 0:31
2.03,99.83,0.0051,4/20/2025 0:31
7.59,78.5,0.0024,4/20/2025 0:31
3.53,16.22,0.0043,4/20/2025 0:31
4.82,42.67,0.0061,4/20/2025 0:31
8.12,82.64,0.0086,4/20/2025 0:31
6.33,77.62,0.0024,4/20/2025 0:31
5.5,59.65,0.0024,4/20/2025 0:31
6.92,35.64,0.0052,4/20/2025 0:31
7.18,77.59,0.0055,4/20/2025 0:31
6.09,32.64,0.0051,4/20/2025 0:31
2.33,72.36,0.0021,4/20/2025 0:31
6.82,86.3,0.003,4/20/2025 0:31
7.64,86.49,0.0062,4/20/2025 0:31
9.43,64.11,0.01,4/20/2025 0:31
6.41,89.46,0.0056,4/20/2025 0:31
7.18,66.69,0.0097,4/20/2025 0:31
2.23,78.91,0.0093,4/20/2025 0:31
2.96,14.91,0.0032,4/20/2025 0:31
6.77,69.18,0.0028,4/20/2025 0:31
5.36,75.08,0.0021,4/20/2025 0:31
8.09,92.54,0.0088,4/20/2025 0:31
3.26,16.44,0.0022,4/20/2025 0:31
2.1,11.83,0.0075,4/20/2025 0:31
1.88,10.89,0.0076,4/20/2025 0:31
3.37,17.77,0.0037,4/20/2025 0:31
4.97,48.71,0.0024,4/20/2025 0:31
8.04,84.11,0.0093,4/20/2025 0:31
7.63,79.96,0.0032,4/20/2025 0:31
1.05,67.72,0.0039,4/20/2025 0:31
7.2,13.4,0.0005,4/20/2025 0:31
4.49,53.52,0.0089,4/20/2025 0:31
7.19,91.54,0.0026,4/20/2025 0:31
9.75,76.08,0.0006,4/20/2025 0:31
8.49,48.8,0.0015,4/20/2025 0:31
5.54,48.31,0.0089,4/20/2025 0:31
9.47,38.93,0.0045,4/20/2025 0:31
3.02,78.91,0.0072,4/20/2025 0:31
1.03,67.57,0.0099,4/20/2025 0:31
5.17,51.73,0.0025,4/20/2025 0:31
5.1,35.98,0.0086,4/20/2025 0:31
3.27,79.18,0.0018,4/20/2025 0:31
7.33,14.91,0.0028,4/20/2025 0:31
5.36,25.99,0.0046,4/20/2025 0:31
2.08,64.52,0.0089,4/20/2025 0:31
4.66,93.52,0.0041,4/20/2025 0:31
7.19,41.36,0.0083,4/20/2025 0:31
6.18,93.21,0.0073,4/20/2025 0:31
7.97,93.23,0.0087,4/20/2025 0:31
5.8,45.74,0.0012,4/20/2025 0:31
1.26,31.08,0.0026,4/20/2025 0:31
4.2,89.18,0.0054,4/20/2025 0:31
2.95,33.83,0.0071,4/20/2025 0:31
1.06,66.6,0.0088,4/20/2025 0:31
9.28,34.19,0.006,4/20/2025 0:31
3.74,80.68,0.0038,4/20/2025 0:31
7.63,81.84,0.0088,4/20/2025 0:31
8.41,38.08,0.0022,4/20/2025 0:32
5.3,81.21,0.0069,4/20/2025 0:32
1.61,20.65,0.0037,4/20/2025 0:32
3.95,58.03,0.005,4/20/2025 0:32
2.09,15.42,0.0085,4/20/2025 0:32
5.01,20.35,0.0071,4/20/2025 0:32
2.93,31.73,0.0096,4/20/2025 0:32
9.46,53.76,0.0039,4/20/2025 0:32
2.56,53.5,0.004,4/20/2025 0:32
9.51,20.48,0.0015,4/20/2025 0:32
3.25,66.44,0.009,4/20/2025 0:32
4.25,91.92,0.002,4/20/2025 0:32
4.87,88,0.0024,4/20/2025 0:32
9.54,20.4,0.0063,4/20/2025 0:32
8.8,70.75,0.0043,4/20/2025 0:32
6.12,36.44,0.0021,4/20/2025 0:32
1.65,22.7,0.001,4/20/2025 0:32
1.42,59.72,0.0092,4/20/2025 0:32
9.52,84.33,0.0018,4/20/2025 0:32
8.66,39.3,0.0036,4/20/2025 0:32
5.2,82.57,0.0037,4/20/2025 0:32
4.18,14.1,0.0029,4/20/2025 0:32
6.83,36.42,0.002,4/20/2025 0:32
5.44,81.29,0.0062,4/20/2025 0:32
5.78,81.31,0.0075,4/20/2025 0:32
7.85,45.35,0.0054,4/20/2025 0:32
4.43,18.73,0.0062,4/20/2025 0:32
9.55,35.44,0.0028,4/20/2025 0:32
7.38,55.24,0.0041,4/20/2025 0:32
4.71,90.76,0.0048,4/20/2025 0:32
3.71,32.52,0.0011,4/20/2025 0:32
2.79,32.08,0.0042,4/20/2025 0:32
2.91,45.44,0.0061,4/20/2025 0:32
9,68.52,0.0051,4/20/2025 0:32
1.02,83.67,0.0009,4/20/2025 0:32
8.14,30.48,0.0094,4/20/2025 0:32
7.56,59.96,0.0092,4/20/2025 0:32
9.53,51.81,0.0075,4/20/2025 0:32
4,67.4,0.008,4/20/2025 0:32
5.62,49.58,0.0042,4/20/2025 0:32
7.3,36.88,0.0088,4/20/2025 0:32
5.49,63.32,0.0081,4/20/2025 0:32
4.49,16.32,0.0069,4/20/2025 0:32
8.61,25.97,0.0023,4/20/2025 0:32
5.51,80.01,0.0065,4/20/2025 0:32
2.54,81.23,0.0097,4/20/2025 0:32
8.25,66.31,0.0032,4/20/2025 0:32
9.5,45.99,0.0043,4/20/2025 0:32
6.03,47.02,0.0087,4/20/2025 0:32
4.89,71.21,0.0071,4/20/2025 0:32
8.08,59.22,0.003,4/20/2025 0:32
7.52,13.21,0.003,4/20/2025 0:32
7.31,63.56,0.0098,4/20/2025 0:32
3.65,60.36,0.0039,4/20/2025 0:32
5.59,64.45,0.0063,4/20/2025 0:32
7.37,99.12,0.0049,4/20/2025 0:32
7.22,18.47,0.008,4/20/2025 0:32
1.49,27.09,0.0048,4/20/2025 0:32
1.46,32.91,0.0064,4/20/2025 0:32
2.7,52.57,0.0071,4/20/2025 0:32
8.64,57.75,0.0032,4/20/2025 0:33
7.19,82.06,0.0077,4/20/2025 0:33
6.76,42,0.0071,4/20/2025 0:33
4.22,38.96,0.0093,4/20/2025 0:33
1.31,94.78,0.0028,4/20/2025 0:33
2.27,64.49,0.0022,4/20/2025 0:33
4.91,66.95,0.0026,4/20/2025 0:33
9,56.58,0.0038,4/20/2025 0:33
